,id,age,city,f1,f2,f3,f4,f5
0,id01,2.0,서울,,0,,ENFJ,91.29779092
1,id02,9.0,서울,70.0,1,,ENFJ,60.33982554
2,id03,27.0,서울,61.0,1,,ISTJ,17.25298557
3,id04,75.0,서울,,2,,INFP,52.66707799
4,id05,24.0,서울,85.0,2,,ISFJ,29.26986926
5,id07,36.3,서울,60.0,1,,ISFJ,9.796377581
6,id08,38.0,서울,101.0,1,,INFJ,83.68538032
7,id09,3.3,서울,35.0,2,,ESFJ,17.25298557
8,id10,95.0,서울,74.0,1,,ISFP,98.42989897
9,id11,40.0,서울,68.0,0,,ENFP,98.42989897
10,id12,20.0,서울,,0,,ESTP,91.29779092
11,id13,15.0,서울,68.0,0,,ESFJ,83.68538032
12,id14,77.0,서울,50.0,1,,ENTJ,67.8863732
13,id15,22.0,서울,67.0,1,,ENTP,9.796377581
14,id16,68.0,서울,85.0,0,,ESFP,16.2838541
15,id17,74.0,서울,,1,,ISTP,67.8863732
16,id18,41.0,서울,87.0,2,,ISFJ,80.13828012
17,id19,53.0,서울,,0,,ISFP,83.68538032
18,id20,11.0,서울,51.0,1,,INTJ,91.29779092
19,id21,90.0,부산,,1,,ISFP,29.26986926
20,id22,-6.3,부산,72.0,1,,ENFP,52.66707799
21,id23,34.0,부산,75.0,1,,ISTP,69.73031281
22,id24,80.0,부산,44.0,0,,INFJ,73.58639712
23,id25,34.0,부산,,0,,ESTP,60.33982554
24,id26,55.0,부산,57.0,1,,ENFP,83.68538032
25,id27,37.0,부산,60.0,0,,ESTP,73.58639712
26,id28,38.0,부산,34.0,1,,ENTP,80.13828012
27,id29,-13.5,부산,47.0,2,,ENTP,67.8863732
28,id30,16.0,부산,,0,,ESTJ,17.25298557
29,id31,86.0,부산,77.0,0,,ESFJ,73.58639712
30,id33,47.0,부산,94.0,0,,ENFJ,17.25298557
31,id34,65.0,부산,,1,,INFP,48.43118381
32,id35,30.0,부산,,2,,ESTJ,33.30899901
33,id36,68.0,부산,77.0,1,,INTP,13.04992129
34,id37,100.0,부산,,0,,ESTP,33.30899901
35,id38,87.0,부산,,1,,ESTP,83.68538032
36,id39,56.0,부산,50.0,0,,INFJ,33.30899901
37,id40,56.0,대구,75.0,0,,ENFP,17.25298557
38,id41,81.0,대구,55.0,0,,ENFJ,37.11373918
39,id42,65.0,대구,48.0,2,,ESTP,33.30899901
40,id43,23.0,대구,60.0,0,,ISTP,29.26986926
41,id44,44.0,대구,,0,,INTP,16.2838541
42,id45,97.0,대구,88.0,0,,ENFJ,13.04992129
43,id46,93.0,대구,,0,,ESTJ,67.8863732
44,id47,34.6,대구,75.0,1,,ESTJ,90.49699927
45,id48,18.0,대구,,0,,ENFP,20.1294441
46,id49,75.0,대구,88.0,0,,INTP,37.11373918
47,id50,86.0,대구,78.0,1,,ENFP,60.33982554
48,id51,36.0,대구,,0,,ISTJ,83.68538032
49,id52,97.0,대구,82.0,1,,ISFJ,90.49699927
50,id53,52.0,대구,50.0,0,,ESTP,20.1294441
51,id54,53.0,대구,,1,,ENFJ,69.73031281
52,id55,75.0,대구,63.0,2,,ENTP,13.04992129
53,id57,3.0,대구,111.0,0,,ISFJ,29.26986926
54,id58,0.0,대구,100.0,2,,ESTP,33.30899901
55,id59,64.0,대구,,1,,ESFJ,20.1294441
56,id60,56.0,경기,,0,,ESFP,52.66707799
57,id61,87.0,경기,62.0,2,,INTP,69.73031281
58,id62,52.0,경기,,0,,INTP,60.33982554
59,id63,88.0,경기,86.0,1,,ISFJ,73.58639712
60,id64,43.0,경기,62.0,2,,ESFP,73.58639712
61,id65,26.5,경기,,0,,ISFP,91.29779092
62,id66,87.0,경기,,1,,ISFP,17.25298557
63,id67,66.0,경기,52.0,1,,ISFJ,73.58639712
64,id68,35.0,경기,45.0,2,,ISFP,67.8863732
65,id69,75.0,경기,85.0,0,,ESTJ,69.73031281
66,id70,-9.0,경기,96.0,1,,ISTP,48.43118381
67,id71,35.0,경기,84.0,2,,ISFP,52.66707799
68,id72,8.0,경기,97.0,0,,ESTJ,97.38103419
69,id73,90.0,경기,,1,,ISFJ,73.58639712
70,id74,45.0,경기,98.0,0,,ESTP,52.66707799
71,id75,63.0,경기,47.0,0,,ESTP,20.1294441
72,id76,71.0,경기,12.0,0,,ENTJ,83.68538032
73,id77,77.0,경기,31.0,0,,INFP,98.42989897
74,id78,92.0,경기,96.0,1,,INTJ,69.73031281
75,id79,30.0,경기,,0,,INTJ,80.13828012
76,id80,67.0,경기,60.0,0,,ISFP,83.68538032
77,id81,86.0,경기,50.0,1,,ISFJ,37.11373918
78,id82,48.0,경기,,0,,ENTJ,37.11373918
79,id84,66.0,경기,44.0,0,,INTP,83.68538032
80,id85,83.6,경기,55.0,0,,INFJ,80.13828012
81,id86,2.0,경기,,0,,ESTP,29.26986926
82,id87,19.0,경기,,1,,ISFP,97.38103419
83,id88,89.0,경기,75.0,0,,ESTJ,60.33982554
84,id89,34.0,경기,66.0,1,,ENTJ,33.30899901
85,id90,54.0,경기,,0,,ENTP,29.26986926
86,id91,6.0,경기,72.0,0,,INTP,9.796377581
87,id92,97.0,경기,78.0,1,,INFP,97.38103419
88,id93,21.8,경기,57.0,0,,ISFP,73.58639712
89,id94,84.0,경기,,1,,ESTJ,90.49699927
90,id95,77.0,경기,43.0,1,,INTJ,91.29779092
91,id96,92.0,경기,53.0,1,,ENTJ,52.66707799
92,id97,100.0,경기,,0,,INFP,67.8863732
93,id98,39.0,경기,58.0,2,,INFP,98.42989897
94,id99,1.0,경기,47.0,0,,ESFJ,97.38103419
